Item ID,Item Name,userid,shopid,shop_name,Main Category,Sub Category,Level3 Category,username,Item GMV,Total Placed Order
"2133944597","【美國熱銷款】美國 AROMA 全金屬六層乾果機 食物乾燥機 果乾機 烘乾機 AFD-965SD","94062182","94060704","AROMA Housewares ","Home Electronic","Kitchen Appliances","Oven","aromahousewares","280935.87434554973","59"
"679401274","有現貨北中南送貨+服務)Haier海爾102L上掀式冷凍櫃HCF-102/1尺9冰母奶/水餃/冷凍食品/冷凍庫/冷凍冰箱","1954424","1953000","鼎佑讚製冷-北中南配送+服務~專業冷凍設備/大型冷凍庫/冰櫃,實體店面15年","Home Electronic","Large Household Appliance","Refrigerator ","arisa0930","55550.0","11"
"10259507","現貨  臺灣製造 日象水漾昕昐電水壺1.2L /快煮壺 /電茶壺 ZOI-3120SD 雙層防燙 隨貨附發票","3703936","3702476","《綠能生活》隨貨附發票","Home Electronic","Kitchen Appliances","Others","amway21139","19230.0","19"
"2358177894","領卷免運費 蟲蟲跑光光 亞馬遜熱賣款 超聲波驅鼠器 家用驅鼠 超聲波驅蚊 驅鼠器 智能驅鼠器 大功率驅鼠神器 老鼠干擾器","3165819","3164482","隨便賣.你買不買","Home Electronic","Household Appliances","Mosquito Nest","soye6917","10413.0","13"
"3213594128","（趣為家）BMXrobot MAO Clean M6 無線手持吸塵器","12539194","12537891","🦄️趣為家🌈","Home Electronic","Household Appliances","Vacuum","everydaygood","55993.0","6"
"1317184211","~清新樂活~日本包稅空運直送TOTO Washlet KM系列瞬熱式免治馬桶座TCF8GM33 TCF8GM23","78454912","78453438","fresh Your Life 清新樂活","Home Electronic","Large Household Appliance","Washlet","freshyourlife_2","75500.0","5"
"5111409261","維爾晶 S20藍芽音箱戶外低音炮4.0 防水 雙喇叭 收音機 插卡音響 大(人)91 深462","74659790","74658320","a7868338","Home Electronic","Steroes and Speakers","Subwoofer","a7868338","10513.0","11"
"7011480066","【公司貨】SONY 索尼 NW-ZX507 串流隨身數位播放器","66853176","66851718","3C大碗公","Home Electronic","Audio Visual Equipment","Others","gshare168","80690.0","4"
"3106084658","下殺價～日本品牌SHARP夏普45吋～FHD智慧聯網 液晶電視 👍","4384722","4383435","angel0730yy","Home Electronic","TVs","30-50 Inches","angel0730yy","17776.0","2"
"790126573","咪咪3C 開發票台灣公司貨美國HONEYWELL HAP-802WTW智慧淨化抗敏空氣清淨機 馬達保固5年","814415","813850","咪咪3C","Home Electronic","Household Appliances","Air Purifier","ivy25802000","17280.0","2"
"1500920658","HERAN禾聯 3.5KG 定頻 直立式 單槽 洗衣機 HWM-0452 全省送貨 免安運費","57485970","57484544","HERAN禾聯 熊好的店 ","Home Electronic","Large Household Appliance","Washing Machine","hertec","14447.0","3"
"5807037052","💎台灣現貨💎 110V不沾鍋 4L大容量附蒸籠 快煮鍋 炒菜鍋 電熱鍋 電鍋 不粘電煮鍋 電飯煲 炒煮煎炸涮樣樣俱全","170193281","170190922","阿里科技 吸塵器 傳輸線 充電頭 光療機 快煮壺 噴火槍 美容儀","Home Electronic","Kitchen Appliances","Electric Rice Cooker & Cooking Pot","mmark639","28695.0","48"
"1842409157","【專速】F-VXK70W 高效集塵濾網 F-ZXKP70W 除臭濾網 F-ZXFD70W 碟型保濕 F-ZXKE70W","2954203","2952827","google.01","Home Electronic","Household Appliances","Air Purifier","google.01","11928.0","4"
"2881240877","全新 乾濕兩用 真空包裝機 液體可用 商用/家用真空封口機 不挑袋  小型真空機 一般袋可真空","46234779","46233393","皇瑞電子最專業的食品機械經銷商 食物乾燥機 打粉機","Home Electronic","Kitchen Appliances","Vacuum Sealers","a19930621","15425.0","5"
"5416929981","智能肩頸按摩儀 無線頸椎熱敷器 振動 遙控器按摩器 護頸儀 脖子 頸肩痠痛 緊繃 多功能 按摩器","8130286","8128990","fa 現美麗-家居產品, 3C家電, 手機週邊","Home Electronic","Beauty Appliances","Electric Massager","allisonhohoho","19469.261591630955","25"
"1649284957","【台灣現貨】博雅 BOYA BY-M1 pro 話筒 採訪小蜜蜂 領夾式 有線麥克風 錄音直播 抖音 小話筒 BY M1","4915795","4914505","玖肆伍3C館~GoPro配件/相機配件/攝影器材/手機配件/自拍神器/相機包/腳架 9453c","Home Electronic","Audio Visual Equipment","Microphone","eason8888","17750.456530784104","29"
"6331704399","Dyson V8 Slim Fluffy+  全新免運費","114174095","114172272","qqweszxc29","Home Electronic","Household Appliances","Vacuum","qqweszxc29","11500.0","1"
"5019955345","HERAN禾聯344公升雙效抑菌變頻窄身雙門冰箱HRE-B3581V (B) 全省送貨 免安運費","57485970","57484544","HERAN禾聯 熊好的店 ","Home Electronic","Large Household Appliance","Refrigerator ","hertec","90550.8859571806","7"
"4909293210","大促銷 換現金 ZB3411 全新商品 2 合1吸塵器 家裡/車上 均可用  保固2年  MOMO/全國電子售價9900","10844409","10843111","松哥商品","Home Electronic","Household Appliances","Vacuum","yoyo111555","40420.0","7"
"2682818778","🔥台灣出貨 6葉最強版 免運活動🔥迷你榨汁機 果汁機 電動果汁杯 隨行杯 電動果汁機【C0016】","12242484","12241182","卡特浩斯｜咖啡用品｜生活日用｜新北市務實店家","Home Electronic","Kitchen Appliances","Juice & Soybean Milk Machine","weiking1117","26367.956718235808","76"
"6231402988","母親節特賣現貨 Dyson 戴森 V7 HH11 mattress 無線除塵蹣吸塵器 除螨 三吸頭版本HEPA系列","139334375","139332551","母親節特惠活動ING","Home Electronic","Household Appliances","Vacuum","bestlife16800","20487.0","2"
"1030905421","限時免運【兩錢分厘磅秤專賣】多功能 順逆時，計時 秤重 手沖咖啡秤/電子秤/廚房秤/咖啡秤，送隔熱墊+電池x2","16774595","16773259","兩錢分厘","Home Electronic","Kitchen Appliances","Electronic scales","ovaing","126492.56395348837","285"
"1785940300","老美購 KitchenAid攪拌機 KSM155GBCA 玻璃盆 5QT容量 抬頭式 現貨台灣保固刷卡 紅色 全新","2509142","2507863","老美購 0912-977-092","Home Electronic","Kitchen Appliances","Food Processor","usabuy","14134.754460822343","1"
"7211221771","岡山傑森家電~LG 極窄直驅變頻單門冷凍冰箱(GR-FL40SV)","33287385","33286001","(傑森家電．FB搜尋岡山家電公社)","Home Electronic","Large Household Appliance","Refrigerator ","akb5061","30750.0","1"
"4400068492","Panasonic 吹風機 EH-ND24十件組","99042287","99040809","長安家電生活館","Home Electronic","Beauty Appliances","Hair Dryer","99changan","40870.0","4"
"2645389560","【136G錄音筆】高清長時間 磁吸聲控 錄音筆 超mini錄音筆 側錄器 密錄器 偵探密錄版 (外遇尖兵系列) MP3","28113155","28111771","321優選商城","Home Electronic","Audio Visual Equipment","Recording Pen","magic.bean.popcorn","39028.63426200356","22"
"2228260368","HARIO電子秤VST-2000B","146444426","146442602","legend","Home Electronic","Kitchen Appliances","Coffee Machine","ao3xu4sm3c96","17541.200901383403","17"
"2398984564","PHILIPS飛利浦 雙重溫控智慧萬用鍋 HD2143","79559863","79558390","飛利浦廚房家電旗艦館","Home Electronic","Kitchen Appliances","Pressure Cooker","kingyou333","40216.620906235985","7"
"2192488949","【贈BRITA濾水瓶】Yamaha MCR-B270 小型組合音響","41292557","41291171","Yamaha 台灣山葉音樂官方旗艦店","Home Electronic","Steroes and Speakers","Subwoofer","ymetstore","15899.0","1"
"3530220480","Dyson Cyclone V10 Fluffy 無線吸塵器+HD03 吹風機(桃)","31172871","31171487","dyson戴森台灣總代理恆隆行直營店","Home Electronic","Household Appliances","Vacuum","dyson.tw","27900.0","1"
"4220341951","現貨在台 日本 Cado FL-C320 空氣清淨機 濾網 高性能 藍光活性碳 HEPA型 適用LEAF 320i","232842085","232837272","免治便座 小V鬆餅機烤盤 刮鬍刀 家購日電 代購","Home Electronic","Household Appliances","Air Purifier","gogojptw","15600.0","3"
"3708424952","佳仁 電動新款按摩椅 家用全自動全身太空豪華艙小型多功能 按摩椅","137325719","137323895","FM腕錶之家","Home Electronic","Beauty Appliances","Electric Massager","watchshop1","48720.0","2"
"130098595","大同 6人份星球電鍋 TAC-06HT","10134913","10133616","元元生活家電館","Home Electronic","Kitchen Appliances","Electric Rice Cooker & Cooking Pot","buy_here007","18798.0","5"
"5913797504","飛利浦 義式咖啡機EP2220","9234988","9233691","ivylee0119","Home Electronic","Kitchen Appliances","Coffee Machine","ivylee0119","11213.0","1"
"2737256415","SANGEAN 山進藍芽數位音響 DDR-66BT","170358258","170355894","聖家家電舘","Home Electronic","Steroes and Speakers","Subwoofer","qijun1012","14600.0","1"
"2674520034","〔水先生］博群 BQ-3GRO桌上型 飲水機 (內建RO淨水器) 含安裝費免運費《安裝地區台南、高雄》其他縣市請勿下單","1505484","1504377","水先生 WATER MAN","Home Electronic","Kitchen Appliances","Water Device","duck1014","15000.0","1"
"2387344403","🎉限量衝評價🎉飛利浦HX6877 智能護齦音波震動牙刷","9296469","9295172","嗨❤️、放心、專業賣場","Home Electronic","Beauty Appliances","Electric Toothbrush","cutesmalllan","14240.0","4"
"252365881","【送美食鍋】 瑞復 德國元件 電子觸控 220V 雙口電陶爐   RF107","7923838","7922543","歐風家電館","Home Electronic","Kitchen Appliances","Induction Cooker","hope168","36000.0","2"
"2562102932","Philips 飛利浦 頂級數位觸控式健康氣炸鍋HD9240-贈煎烤盤+烘烤鍋+串燒架+康寧好禮","79559863","79558390","飛利浦廚房家電旗艦館","Home Electronic","Kitchen Appliances","Fryer","kingyou333","96803.0","9"
"1230166714","【免運費 12H出貨👉一機四用】德國設計 4D浮動三刀頭 電動刮鬍刀 可水洗機身刮鬍刀 鼻毛刀 除毛刀 鬢角刀洗臉器","5111299","5110005","全能批發館→雨衣、刮鬍刀、拖把、油漆刷、魔術方塊、拖把、瑜家墊","Home Electronic","Beauty Appliances","Shavers","ap7869858","140120.5956773288","295"
"1288715141","【隆慶】(預購)  4/18到貨 惠而浦 WIF1193G  直立式冷凍櫃","64071464","64070021","隆慶電器行","Home Electronic","Large Household Appliance","Refrigerator ","mgt0306_lg","41700.0","3"
"3910993077","現貨、-申花迷你節能小冰箱家用宿舍學生情侶租房小型雙門冰箱冷藏冷凍","149225058","149223234","北歐家居〃","Home Electronic","Large Household Appliance","Refrigerator ","slesleauuiuu","24950.0","6"
"56372117","MIT日本電器(水波爐.電鍋.烤箱.吹風機)降壓器 變壓器110V 115V 120V轉100V  500W-2000W","2426504","2425225","JOSHIN專業調壓器~變壓器~穩壓器製造廠","Home Electronic","Kitchen Appliances","Electric Rice Cooker & Cooking Pot","joshin","53071.00183014257","37"
"7228760266","【城市光點】台灣製 手拉式 52吋吊扇 紅木.紅豆杉.黃豆杉.櫻花紅.紫羅蘭.天空藍.青玉石 電壓110V 下標區","10278768","10277471","城市光點","Home Electronic","Seasonal Appliance","Fan-Wall/Ceiling","dhs520","15260.0","2"
"126543329","Qoo淨水 指定客戶預定下標區","2365109","2363830","Qoo淨水專家","Home Electronic","Kitchen Appliances","Water Device","q950847q","17080.0","7"
"228287715","現貨免運費！臺灣正品MOSA 奶油槍 奶油發泡器 0.5L+送子彈 現貨供應中","1607608","1606422","Royal&Noble","Home Electronic","Kitchen Appliances","Coffee Machine","keybo","10384.0","8"
"1800953967","【現貨 免運費！PX7防水 洗臉神器】45℃溫感音波洗臉機 潔面儀 美容儀 洗臉機 去角質 毛孔清潔 臉部按摩","4032808","4031525","捕夢網生活夢工坊","Home Electronic","Beauty Appliances","Electronic Face Cleansing Brush","n26337073","38259.7196808976","103"
"2662740329","【限時特價】 日本 BRUNO BOE021 多功能 電烤盤 煎烤 炒煮  火鍋 鐵板燒 烤肉 公司貨","59790314","59788880","克莉絲便宜GO","Home Electronic","Kitchen Appliances","Multi-function Cooker","skuld21","47095.0","13"
"1026380522","【送大禮包】 110V 韓式陶瓷電烤爐 無煙不沾電烤盤 家用電烤爐 室內電烤爐 韓國烤肉 韓式烤肉 楠竹防燙墊","62843370","62841928","帝 鷗 國 際","Home Electronic","Kitchen Appliances","Others","do_internation","10490.0","4"
"1583487881","Dyson HD02 專業版 吹風機 supersonic 一年保固/可分期/可參考HD01/建軍電器","5006541","5005248","建軍電器 Dyson 各式家電專賣店","Home Electronic","Beauty Appliances","Hair Dryer","janpost001","31300.0","2"
"4800603358","POIEMA ZERO 空氣淨化器台灣公司貨 2019最新款NCC字號CCAJ17LP8083T1刷卡請私訊","4876119","4874829","POIEMA無耗材空氣清淨機專賣","Home Electronic","Household Appliances","Air Purifier","s430rs","18599.0","1"
"1850146699","瘋狂大特價～免運費~G613AS～櫻花 G-613AS (天然氣) (桶裝瓦斯)〈台爐-二口〉 SAKURA 櫻花瓦斯爐","88313538","88312060","櫻花~和成經銷商~議價請用聊聊詢問~","Home Electronic","Large Household Appliance","Stove","sky19861229","14747.916666666668","4"
"1383633987","全新快樂寶樂活按摩枕","7656277","7654985","tina5090","Home Electronic","Beauty Appliances","Electric Massager","tina5090","12475.0","8"
"2111073817","❤️一件免運 送艾草包 台灣出貨❤️USB暖宮暖腰 情人節禮物 超輕薄 三段控溫 緩解經痛 腰痛 熱敷【C0004】","12242484","12241182","卡特浩斯｜咖啡用品｜生活日用｜新北市務實店家","Home Electronic","Beauty Appliances","Others","weiking1117","20094.99692451215","38"
"1511093215","《來電最低價》@惠增電器@HITACHI日立6公升一級節電低濕乾燥定時除濕機RD12FR/RD-12FR玫瑰金","4917850","4916560","惠增電器+30年老招牌實體店家","Home Electronic","Household Appliances","Dehumidifier","ricky1688","12113.52765321375","2"
"7315523082","(輸碼折300  DAILY0502)TOSHIBA 東芝13公斤奈米悠浮泡泡洗衣機AW-DUJ13GG","81873993","81872517","​TOSHIBA東芝家電館","Home Electronic","Large Household Appliance","Washing Machine","toshiba_tw","39727.97630331754","2"
"1337711923","《荷蘭原裝+台灣飛利浦正公司貨附發票保固二年》Philips S5600 飛利浦 電鬍刀 (可選優惠價升級高階型)","7593227","7591935","台南佳電 LineID: @ez80","Home Electronic","Beauty Appliances","Shavers","ez80web","10980.0","3"
"2660656945","元山家電 免安裝RO調溫款淨飲機 YS-8103RWT 預購","13528471","13527168","歐洲精品家電","Home Electronic","Kitchen Appliances","Water Device","elechouse","11882.0","1"
"2621321342","歌林 塵蟎吸塵器  全新現貨免運費 KTC-LNV314M","15359017","15357681",".showwu.","Home Electronic","Household Appliances","Vacuum",".showwu.","12000.0","12"
"2901362330","現貨 國際牌 Panasonic EH-NA9B 吹風機 奈米水離子 nanoe","7805028","7803735","登野照明 燈具專賣店","Home Electronic","Beauty Appliances","Hair Dryer","lighting168","69285.0","15"
"2611286208","Rungo  5.5L多功能抬頭式揉麵攪拌機-粉紅色,打蛋器廚師機手套膜麵團 110V/ 麵糰攪拌機一年台灣到府收送保固","11326189","11324889","Rungo 旗艦館","Home Electronic","Kitchen Appliances","Food Processor","rungo888","162640.0","38"
"7109918903","全美日購*(送大型輔助桌)春節特價車樂美超低特惠價/超值電腦型縫紉機J-885型縫衣機*附贈車線梭盒組合","3181965","3180628","全美縫紉機拼布材料批發/縫紉機維修保固","Home Electronic","Household Appliances","Sewing Machine","chenmay66","32000.0","4"
"1564977624","LG樂金 191公升 2級變頻單門電冰箱 GN-Y200SV 精緻銀","17706277","17704941","優惠批發詢價網~~家電林小姐0966-765-071","Home Electronic","Large Household Appliance","Refrigerator ","elida678","11000.0","1"
"1859760382","ShARP 20L 觸控式 微電腦 微波爐","2074574","2073055","💃ANN_Lee","Home Electronic","Kitchen Appliances","Microwave","blue62363","12000.0","6"
"1215983241","【松禾電器】  Hagenuk 哈根諾克 16吋微電腦遙控DC直流馬達立扇 HGN-168DC / 168DC","18006095","18004759","【松禾電器】","Home Electronic","Seasonal Appliance","Fan-DC","ks30108","11300.0","5"
